2017-01-25;DY170;Bergen / Flesland (BGO/ENBR);Trondheim / Vaernes (TRD/ENVA);17:47:00;18:32:00;00:45:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NOT;25C;3;1;4;289;3003;552;231
2017-02-15;DY761;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);15:38:00;16:15:00;00:37:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGE;26F;1;1;4;3003;2219;552;231
2017-02-17;DY756;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);15:03:00;15:45:00;00:42:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYC;27F;1;1;4;2219;3003;552;231
2017-02-24;DY773;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);20:10:00;20:52:00;00:42:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NHB;1A;1;1;4;3003;2219;552;231
2017-02-24;DY550;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);23:54:00;00:37:00;00:43:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGS;1F;1;1;4;2219;2809;552;231
2017-03-10;DY527;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);09:06:00;09:47:00;00:41:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGK;31F;1;1;4;2809;2219;552;231
2017-03-10;DY752;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);11:05:00;11:42:00;00:37:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGG;28F;1;1;4;2219;3003;552;231
2017-04-01;SK365;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);15:55:00;16:35:00;00:40:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RRD;16A;1;1;4;3003;2219;677;229
2017-04-01;SK4043;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);17:30:00;18:11:00;00:41:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RRX;17A;1;1;4;2219;2809;677;229
2017-04-09;SK4026;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);15:45:00;16:22:00;00:37:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RPJ;16A;1;1;4;2809;2219;677;230
2017-04-09;SK366;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);18:10:00;18:47:00;00:37:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RPK;11F;1;1;4;2219;3003;677;230
2017-05-25;SK1871;Stavanger / Sola (SVG/ENZV);Copenhagen / Kastrup (CPH/EKCH);06:05:00;06:52:00;00:47:00;Scandinavian Airlines (SK/SAS);Airbus A321-200 (A321);OY-KBF;10D;3;1;1;2809;606;677;2076
2017-05-25;SK953;Copenhagen / Kastrup (CPH/EKCH);Miami / Miami International (MIA/KMIA);09:55:00;14:13:00;10:18:00;Scandinavian Airlines (SK/SAS);Airbus A330-300 (A333);LN-RKN;7A;1;2;1;606;1831;677;31
2017-05-27;SK956;Miami / Miami International (MIA/KMIA);Oslo / Gardermoen (OSL/ENGM);17:29:00;07:52:00;08:23:00;Scandinavian Airlines (SK/SAS);Airbus A330-300 (A333);LN-RKM;23F;3;4;1;1831;2219;677;31
2017-05-28;SK4023;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);11:49:00;12:35:00;00:46:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RPA;1D;3;4;1;2219;2809;677;229
2017-04-23;DY761;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);15:05:00;15:48:00;00:43:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGV;1F;1;1;4;3003;2219;552;231
2017-05-21;DY755;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);16:52:00;17:34:00;00:42:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGT;1F;1;1;4;3003;2219;552;231
2017-05-21;DY544;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);18:12:00;19:02:00;00:50:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYV;1F;1;1;4;2219;2809;552;231
2017-06-01;DY543;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);17:42:00;18:21:00;00:39:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGD;21F;1;1;4;2809;2219;552;231
2017-06-01;DY768;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);19:22:00;20:03:00;00:41:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGU;20A;1;1;4;2219;3003;552;231
2017-04-26;DY528;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);11:35:00;12:09:00;00:34:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGS;5F;1;1;4;2219;2809;552;231
2017-05-01;DY521;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);06:28:00;07:08:00;00:40:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGO;1F;1;1;4;2809;2219;552;231
2017-05-01;DY744;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);08:54:00;09:36:00;00:42:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYZ;3F;1;1;4;2219;3003;552;231
2017-06-12;SK4482;Stavanger / Sola (SVG/ENZV);Trondheim / Vaernes (TRD/ENVA);16:13:00;17:15:00;01:02:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPG;8F;1;1;4;2809;3003;677;531
2017-08-03;SK4687;Stavanger / Sola (SVG/ENZV);Barcelona / El Prat (BCN/LEBL);15:39:00;18:24:00;02:45:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RRA;17A;1;1;1;2809;239;677;230
2017-08-09;SK2586;Barcelona / El Prat (BCN/LEBL);Stockholm / Arlanda (ARN/ESSA);11:14:00;14:10:00;02:46:00;Scandinavian Airlines (SK/SAS);Airbus A320neo (A32N);LN-RGM;04A;1;1;1;239;3622;677;2114
2017-08-09;SK867;Stockholm / Arlanda (ARN/ESSA);Oslo / Gardermoen (OSL/ENGM);14:59:00;15:43:00;00:44:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);SE-RER;06F;1;1;1;3622;2219;677;230
2017-08-09;SK4043;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);17:37:00;18:13:00;00:36:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RNN;18F;1;1;1;2219;2809;677;230
2017-06-06;SK373;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);18:01:00;18:46:00;00:45:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RCY;29D;3;1;4;3003;2219;677;231
2017-06-06;SK4055;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);20:42:00;21:18:00;00:36:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RNO;19F;1;1;4;2219;2809;677;230
2017-06-25;DY761;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);15:15:00;15:55:00;00:40:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGA;20F;1;1;4;3003;2219;552;231
2017-06-25;DY542;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);17:55:00;18:31:00;00:36:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGT;6F;1;1;4;2219;2809;552;231
2017-06-26;DY535;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);14:33:00;15:10:00;00:37:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYC;21F;1;1;4;2809;2219;552;231
2017-06-26;DY760;Oslo / Gardermoen (OSL/ENGM);Trondheim / Vaernes (TRD/ENVA);16:48:00;17:26:00;00:38:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYA;28D;3;1;4;2219;3003;552;231
2017-07-07;DY753;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);16:49:00;17:30:00;00:41:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGP;1F;3;1;4;3003;2219;552;231
2017-07-07;DY548;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);21:45:00;22:21:00;00:36:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYG;20F;1;1;4;2219;2809;552;231
2017-08-11;SK4170;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);12:29:00;12:56:00;00:27:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPG;16A;1;1;1;2809;289;677;531
2017-10-20;SK4175;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);18:05:00;18:25:00;00:20:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RPE;11A;1;1;1;289;2809;677;229
2017-10-22;SK4188;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);18:54:00;19:21:00;00:27:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RRD;11A;1;1;1;2809;289;677;229
2017-12-19;SK4163;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);15:54:00;16:19:00;00:25:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPO;17A;1;1;1;289;2809;677;531
2018-01-14;SK4188;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);19:50:00;20:18:00;00:28:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RPJ;15A;1;1;1;2809;289;677;230
2018-01-10;SK1871;Stavanger / Sola (SVG/ENZV);Copenhagen / Kastrup (CPH/EKCH);06:04:00;07:07:00;01:03:00;Scandinavian Airlines (SK/SAS);Airbus A320-200 (A320);OY-KAU;12F;1;1;1;2809;606;677;2059
2018-01-10;SK1685;Copenhagen / Kastrup (CPH/EKCH);Milan / Malpensa (MXP/LIMC);08:41:00;10:27:00;01:46:00;Scandinavian Airlines (SK/SAS);Airbus A320neo (A32N);LN-RGN;12F;1;1;1;606;1983;677;2114
2018-01-14;SK4718;Milan / Malpensa (MXP/LIMC);Oslo / Gardermoen (OSL/ENGM);12:52:00;15:13:00;02:21:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-TUK;6F;1;1;1;1983;2219;677;230
2018-01-14;SK4039;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);16:38:00;17:20:00;00:42:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RRX;05A;1;1;1;2219;2809;677;229
2018-03-25;SK4018;Stavanger / Sola (SVG/ENZV);Oslo / Gardermoen (OSL/ENGM);09:24:00;10:02:00;00:38:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RNN;11D;3;1;1;2809;2219;677;230
2018-03-25;SK4719;Oslo / Gardermoen (OSL/ENGM);Milan / Malpensa (MXP/LIMC);11:00:00;13:18:00;02:18:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RPK;10A;1;1;1;2219;1983;677;230
2018-04-01;SK4718;Milan / Malpensa (MXP/LIMC);Oslo / Gardermoen (OSL/ENGM);14:26:00;16:48:00;02:22:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RRH;11D;3;1;1;1983;2219;677;231
2018-04-01;SK4047;Oslo / Gardermoen (OSL/ENGM);Stavanger / Sola (SVG/ENZV);20:06:00;20:44:00;00:38:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RPL;15A;1;1;1;2219;2809;677;231
2018-04-02;SK4186;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);17:53:00;18:14:00;00:21:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RPE;11A;1;1;1;2809;289;677;229
2018-03-02;SK262;Bergen / Flesland (BGO/ENBR);Oslo / Gardermoen (OSL/ENGM);12:15:00;12:56:00;00:41:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-TUL;18A;1;1;1;289;2219;677;230
2018-03-03;SK277;Oslo / Gardermoen (OSL/ENGM);Bergen / Flesland (BGO/ENBR);17:40:00;18:22:00;00:42:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);SE-REU;7F;1;1;1;2219;289;677;230
2018-03-19;SK4175;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);18:12:00;18:33:00;00:21:00;Scandinavian Airlines (SK/SAS);Boeing 737-600 (B736);LN-RPF;16A;1;1;1;289;2809;677;229
2018-06-15;SK4185;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);18:52:00;19:13:00;00:21:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-TUJ;11F;1;1;1;289;2809;677;230
2018-08-20;SK7493;Bergen / Flesland (BGO/ENBR);Preveza / Aktion AB (PVK/LGPZ);17:00:00;21:24:00;03:24:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RRA;18F;1;1;1;289;2432;677;230
2018-08-27;SK7494;Preveza / Aktion AB (PVK/LGPZ);Bergen / Flesland (BGO/ENBR);22:24:00;00:54:00;03:30:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RRB;17F;1;1;1;2432;289;677;230
2018-07-29;DY135;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);16:03:00;16:29:00;00:26:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NHA;12D;3;1;1;2809;289;552;231
2018-08-05;DY136;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);17:04:00;17:33:00;00:29:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGN;14A;1;1;1;289;2809;552;231
2018-08-08;SK4196;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);21:42:00;22:06:00;00:24:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPS;17F;1;1;1;2809;289;677;531
2019-02-24;SK1871;Stavanger / Sola (SVG/ENZV);Copenhagen / Kastrup (CPH/EKCH);06:02:00;06:52:00;00:50:00;Scandinavian Airlines (SK/SAS);Airbus A320-200 (A320);OY-KAR;16A;1;1;1;2809;606;677;2059
2019-02-24;SK793;Copenhagen / Kastrup (CPH/EKCH);Nice / Nice Cote D'Azur (NCE/LFMN);08:46:00;10:38:00;01:52:00;Scandinavian Airlines (SK/SAS);Airbus A319-100 (A319);OY-KBT;14A;1;1;1;606;2027;677;2073
2019-03-01;SK794;Nice / Nice Cote D'Azur (NCE/LFMN);Copenhagen / Kastrup (CPH/EKCH);13:07:00;15:17:00;02:10:00;Scandinavian Airlines (SK/SAS);Airbus A319-100 (A319);OY-KBP;12F;1;1;1;2027;606;677;2073
2019-03-01;SK1874;Copenhagen / Kastrup (CPH/EKCH);Stavanger / Sola (SVG/ENZV);17:25:00;18:24:00;00:59:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPR;10F;1;1;1;606;2809;677;531
2018-10-19;SK4175;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);18:02:00;18:24:00;00:22:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RPJ;11A;1;1;1;289;2809;677;230
2018-10-23;SK4186;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);17:49:00;18:14:00;00:25:00;Scandinavian Airlines (SK/SAS);Boeing 737-700 (B737);LN-RRM;18A;1;1;1;2809;289;677;230
2018-12-18;DY138;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);17:57:00;18:23:00;00:26:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-DYZ;1A;1;1;1;289;2809;552;231
2019-01-16;KL1196;Stavanger / Sola (SVG/ENZV);Amsterdam / Schiphol (AMS/EHAM);06:08:00;07:19:00;01:11:00;KLM Royal Dutch Airlines (KL/KLM);Boeing 737-700 (B737);PH-BGH;12F;1;1;1;2809;122;440;230
2019-01-16;AZ121;Amsterdam / Schiphol (AMS/EHAM);Milan / Linate (LIN/LIML);12:04:00;13:21:00;01:17:00;Alitalia (AZ/AZA);Airbus A319-100 (A319);EI-IMC;16A;1;1;1;122;1627;105;2073
2019-01-20;AZ112;Milan / Linate (LIN/LIML);Amsterdam / Schiphol (AMS/EHAM);17:11:00;18:37:00;01:26:00;Alitalia (AZ/AZA);Airbus A319-100 (A319);EI-IMN;11F;1;1;1;1627;122;105;2073
2019-01-20;KL1205;Amsterdam / Schiphol (AMS/EHAM);Stavanger / Sola (SVG/ENZV);21:15:00;23:00:00;01:45:00;KLM Royal Dutch Airlines (KL/KLM);Boeing 737-800 (B738);PH-BXY;15E;2;1;1;122;2809;440;231
2019-01-04;DY135;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);17:03:00;17:27:00;00:24:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGC;1F;1;1;1;2809;289;552;231
2019-01-13;DY136;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);16:47:00;17:12:00;00:25:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGZ;1A;1;1;1;289;2809;552;231
2019-01-21;DY135;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);16:55:00;17:20:00;00:25:00;Norwegian Air Shuttle (DY/NAX);Boeing 737-800 (B738);LN-NGN;14A;1;1;1;2809;289;552;231
2019-02-23;SK4163;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);15:57:00;16:19:00;00:22:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPN;17A;1;1;1;289;2809;677;531
2019-03-02;SK4164;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);12:31:00;13:01:00;00:30:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPW;17F;1;1;1;2809;289;677;531
2019-04-12;WF545;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);15:17:00;15:41:00;00:24:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-WDF;18D;1;1;1;289;2809;832;610
2019-04-22;WF544;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);13:14:00;13:40:00;00:26:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-WDI;8D;1;1;1;2809;289;832;610
2019-06-16;D85537;Stavanger / Sola (SVG/ENZV);Barcelona / El Prat (BCN/LEBL);22:07:00;00:56:00;02:49:00;Norwegian Air International (D8/IBK);Boeing 737-800 (B738);EI-FVY;9F;1;4;1;2809;239;1644;231
2019-06-23;D85536;Barcelona / El Prat (BCN/LEBL);Stavanger / Sola (SVG/ENZV);17:46:00;20:19:00;02:33:00;Norwegian Air International (D8/IBK);Boeing 737-800 (B738);EI-FVZ;15B;2;4;1;239;2809;1644;231
2019-08-27;SK246;Bergen / Flesland (BGO/ENBR);Oslo / Gardermoen (OSL/ENGM);08:02:00;08:42:00;00:40:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RGA;16A;1;1;1;289;2219;677;231
2019-08-27;SK4414;Oslo / Gardermoen (OSL/ENGM);Tromso / Tromso (TOS/ENTC);10:01:00;11:36:00;01:35:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RCN;17A;1;1;1;2219;2989;677;231
2019-08-27;SK4414;Tromso / Tromso (TOS/ENTC);Svalbard / Longyear (LYR/ENSB);12:26:00;13:51:00;01:25:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RCN;17A;1;1;1;2989;1732;677;231
2019-08-29;SK4497;Svalbard / Longyear (LYR/ENSB);Oslo / Gardermoen (OSL/ENGM);02:17:00;05:06:00;02:49:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RGH;7F;1;1;1;1732;2219;677;231
2019-08-29;SK249;Oslo / Gardermoen (OSL/ENGM);Bergen / Flesland (BGO/ENBR);07:32:00;08:10:00;00:55:00;Scandinavian Airlines (SK/SAS);Boeing 737-800 (B738);LN-RGD;25F;1;1;1;2219;289;677;231
2019-07-12;WF544;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);12:58:00;13:27:00;00:29:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-WDF;3A;1;1;1;2809;289;832;610
2019-07-12;WF626;Bergen / Flesland (BGO/ENBR);Tromso / Tromso (TOS/ENTC);14:17:00;16:33:00;02:16:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-RDY;1A;1;1;1;289;2989;832;610
2019-06-09;WF547;Bergen / Flesland (BGO/ENBR);Stavanger / Sola (SVG/ENZV);20:43:00;21:09:00;00:26:00;Wideroe (WF/WIF);Bombardier Dash 8-300 (DH8C);LN-WFP;8D;1;1;1;289;2809;832;609
2019-07-14;WF855;Tromso / Tromso (TOS/ENTC);Stokmarknes / Skagen (SKN/ENSK);15:41:00;16:17:00;00:36:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIT;9D;1;1;1;2989;2697;832;607
2019-07-14;WF857;Stokmarknes / Skagen (SKN/ENSK);Bodo / Bodo (BOO/ENBO);19:54:00;20:22:00;00:28:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIE;10A;1;1;1;2697;377;832;607
2019-08-01;SK4170;Stavanger / Sola (SVG/ENZV);Bergen / Flesland (BGO/ENBR);12:21:00;12:50:00;00:29:00;Scandinavian Airlines (SK/SAS);Bombardier CRJ-900 (CRJ9);EI-FPM;17F;1;1;1;2809;289;677;531
2019-07-15;WF769;Bodo / Bodo (BOO/ENBO);Trondheim / Vaernes (TRD/ENVA);06:41:00;07:46:00;01:05:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIM;10A;1;1;1;377;3003;832;607
2019-07-16;WF708;Trondheim / Vaernes (TRD/ENVA);Oslo / Gardermoen (OSL/ENGM);12:26:00;13:18:00;00:52:00;Wideroe (WF/WIF);Bombardier Dash 8-300 (DH8C);LN-WFP;12C;3;1;1;3003;2219;832;609
2019-07-17;WF153;Oslo / Gardermoen (OSL/ENGM);Sandane / Sandane (SDN/ENSD);16:22:00;17:22:00;01:00:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIV;9D;1;1;1;2219;2620;832;607
2019-07-20;WF622;Bergen / Flesland (BGO/ENBR);Tromso / Tromso (TOS/ENTC);14:43:00;16:43:00;02:00:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-RDY;2D;1;1;1;289;2989;832;610
2019-07-22;WF990;Tromso / Tromso (TOS/ENTC);Hasvik / Hasvik (HAA/ENHK);07:48:00;08:13:00;00:25:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIA;2D;1;1;1;2989;1087;832;607
2019-07-22;WF990;Hasvik / Hasvik (HAA/ENHK);Hammerfest / Hammerfest (HFT/ENHF);08:35:00;08:49:00;00:14:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIA;2D;1;1;1;1087;1119;832;607
2019-07-22;WF992;Hammerfest / Hammerfest (HFT/ENHF);Honningsvag / Valan (HVG/ENHV);11:10:00;11:33:00;00:23:00;Wideroe (WF/WIF);Bombardier Dash 8-200 (DH8B);LN-WSA;2D;1;1;1;1119;1195;832;608
2019-07-22;WF978;Honningsvag / Valan (HVG/ENHV);Mehamn / Mehamn (MEH/ENMR);23:08:00;23:19:00;00:11:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIW;8A;1;1;1;1195;4013;832;607
2019-07-22;WF978;Mehamn / Mehamn (MEH/ENMR);Vadso / Vadso (VDS/ENVD);23:31:00;23:54:00;00:23:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIW;8A;1;1;1;4013;3159;832;607
2019-07-23;WF978;Vadso / Vadso (VDS/ENVD);Kirkenes / Hoybuktmoen (KKN/ENKR);00:06:00;00:14:00;00:08:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIW;8A;1;1;1;3159;1443;832;607
2019-07-23;WF971;Kirkenes / Hoybuktmoen (KKN/ENKR);Vadso / Vadso (VDS/ENVD);04:43:00;04:51:00;00:08:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIW;10A;1;1;1;1443;3159;832;607
2019-07-23;WF971;Vadso / Vadso (VDS/ENVD);Alta / Alta (ALF/ENAT);05:08:00;05:51:00;00:43:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIW;10A;1;1;1;3159;103;832;607
2019-07-23;WF863;Tromso / Tromso (TOS/ENTC);Andoya / Andoya (ANX/ENAN);10:46:00;11:11:00;00:25:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIC;10C;2;1;1;2989;135;832;607
2019-07-23;WF863;Andoya / Andoya (ANX/ENAN);Bodo / Bodo (BOO/ENBO);11:29:00;12:12:00;00:43:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WIC;9A;1;1;1;135;377;832;607
2019-07-23;WF750;Bodo / Bodo (BOO/ENBO);Mosjoen / Mosjoen-Kjaerstad (MJF/ENMS);13:23:00;13:59:00;00:36:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WID;10D;1;1;1;377;1841;832;607
2019-07-23;WF752;Mosjoen / Mosjoen-Kjaerstad (MJF/ENMS);Trondheim / Vaernes (TRD/ENVA);16:52:00;17:40:00;00:48:00;Wideroe (WF/WIF);Bombardier Dash 8-100 (DH8A);LN-WID;2D;1;1;1;1841;3003;832;607
2019-07-23;WF487;Trondheim / Vaernes (TRD/ENVA);Torp / Sandefjord (TRF/ENTO);19:38:00;20:37:00;00:59:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-WDI;2D;1;1;1;3003;3005;832;610
2019-07-24;WF436;Torp / Sandefjord (TRF/ENTO);Stavanger / Sola (SVG/ENZV);08:57:00;09:32:00;00:35:00;Wideroe (WF/WIF);Bombardier Dash 8-400 (DH8D);LN-RDZ;1A;1;1;1;3005;2809;832;610
2019-07-20;WF515;Molde / Molde (MOL/ENML);Bergen / Flesland (BGO/ENBR);12:30:00;13:17:00;00:47:00;Wideroe (WF/WIF);Bombardier Dash 8-300 (DH8C);LN-WFH;1D;1;1;1;1908;289;832;609
